EcommerceSite,ReviewId,title_text,Review,Label,reviewCls
Flipkart.com,925076148,Fake,Asus Core i5 8th Gen -(8 GB/1 TB HDD/Windows 10 Home) X540UA-DM995T LaptopPlease don't buy this product is duplicateFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,To Flipkart's Senior Leadership Team:,"To Flipkart's Senior Leadership TeamHello! As a customer who spending my huge money on Flipkart I want to clarify some of my major questions & my painful experience with you.! Please clarify & give a solution for below issue.I want to know why all of your customer support executives are welcoming the Flipkart's multilingual customers only in Hindi by default?How all executives are assuming only Hindi speaking customers are reaching out to your customer-care number?Are you guys changed your official business language to Hindi?I believe your huge number of customers are from Non-Hindi speaking states, increasing your revenue in that way too. Then why did you speaking with the customers commonly in one regional language?I selected English language in IVR when started calling 1800 208 9898 this number. Even though your support team guys start speaking in another regional language which I failed to understand, is this a wise practice done by your support executives towards a customer?is Flipkart is promoting Hindi language thru your business? or being a part of Hindi-imposition to non-hindi speakers which is unlawful?As per my knowledge Flipkart's business & the global business language is English then what is the purpose of using some-other regional language to speak with all customers from multi-lingual states?Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Positive
Flipkart.com,925076148,My order was not delivery today,Order OD116667202024970000 delivered 9th October but not delivered my order and I am talk to sales executive and sales executive says Wait for 1 business day and I am waiting till 10 October 7 pm but my order was not delivered today and talk again with  sales executive he says again wait for 1 Business day and I am waiting till tomorrow 5 pm but can possible my order delivered tomorrowFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,1,Negative
Flipkart.com,925076148,Fraud and damaged products Motorola 4K TV,"We bought Motorola 139cm(55 inch) Ultra HD(4K) LED Smart Android TV with Wireless Gamepad(55SAUHDM) from flifkart during big billion sale. First of all product got delivered to us late and top of that we had to follow up with courier partner and installation vendor. After installation on the same day TV stopped working. When we complaint to flipkart they said there is no option of replacement and we have to return the product. I mention again and again to them that we do not want refund we just want replacement of the product. Flipkar denied for that, after that I ask them to provide contact details for the seller and was surprised to know that they do not have any kind of details for sellers. how could you possibly do not have any contact details about vendor. Flipkart was supporting vendor who is selling fraud and damaged products.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Fraud activity by flipkart and the seller omnitech,"That I have purchased a Samsung 6.2 kg with Monsoon Feature Fully Automatic Top Load Washing Machine Grey, vide order ID OD116479436822338000 on 8th September 2019.The same was delivered to me at my registered address on 10th September 2019. However, it is pertinent to mention that the machine delivered to me was a significantly damaged product and had multiple dents all over the body.That I immediately placed a return on the same day i.e 10th of September 2019 and after a delay of 7 days, the return was approved on 17th September 2019.That the Pickup and Replace was expected on 16th September 2019 as per the schedule on the Flipkart online site. 7.Â Â Â Â Â That the act of Flipkart is in serious violation of the Consumer Protection Act and attracts the attention of unfair trade practicesFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Poor Quality to much late delivery.,"Hii friends,please flip-kart se koi order na kren bht he faddo products hn or na he delivery ka koi time.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Don't purchase big items from Flipkart go Amazon,"Don't purchase big items from Flipkart - Go for AmazonOrdered Product and No Clue what is going on, Flipkart using Gati for big items which is one of the pathetic delivery service, never on time.This time I don't have a clue where is my package.Nor Gati is reponding and its so hard to reach them so much wait period.Even after launching complaint with both Gati and Flipkart no details available if my package will be delivered.Order ID: OD116658666334709000Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Don't Buy any electronics items through flipkart,"Omnitech retail is a fraud, Please avoid to purchase through omnitech, I will purchase a samsung oven through flipkart(omnitech), He will deliver a  old product and denied to returnFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Good E commerce website,Flipkart is good e commerce website. Everyone in India has once purchase from this website. They has changed the idea for e commerce websites. After Amazon no one can think about other websites in the field of e commerce.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,2,Positive
Flipkart.com,925076148,Mobile Replace,"This is the very bad experience, I complain before for realme 5 pro, I misfortune ly ordered place 2 , I asked to cus care excut that will be replace or not, They always said they will return, 15 days thay are giving excuses at last when I call he said cannot return, I call approx 10 daysbut after 10 days thay said return policy has been closed, This is cannot return,Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,CASE OF COMPLETE FRAUD FROM FLIPKART,"I ordered apple watch series 4(44mm) with order ID(OD1166789958527000) which I recieved on 5th october. When courier boy came, packet was in distorted condition, one side tape was tamperred .i complaint to him, he said due to heavy rush in courier as big billion sale is going on thats why it is like this.While unboxing I made the video, which I usually do while unpacking online items, but this time to my shock when I opened it a cheap quality watch came out from it, for which I complaint to flipkart, they said within 72 hours you will get the solution, after 3 days I called up again they started delaying the issue now they are asking me to wait for more 12 days.They broken my trust, I am a homoeopathic physician and this sought of harrassment is very cruel to me, kindly register my complaint and resolve my issue.ThankyouDr .Harshal Junejahisar9215870143my complaint id is(IN1910081028340202166)Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Exchange offer is a trap,"Beware, exchange offer is a trap. My old TV condition is good but still it was rejected and I had to pay the exchange price. Look at my old TV condition and judge by yourself. It is extremely disappointing. The inspector rejected with the reason that it had a scratch on screen and that the screen border had dark shade at edges when tv is on. What do you expect from an older product? Nevertheless, the valuation is actually more than what I'm getting in exchange but I opt it because I didn't want to take the overhead of selling it through OLX or QUIKR. In short, unless you go for exchanging a new TV, your tv will not be exchanged. What a great trick.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Late delivery,I gave 10/0 to flipkart.Amazon is more&more better than flipkart in every services.All sale sites gave good products but what need  customer really? Fast services& fast solution.This is mordern era worldFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Positive
Flipkart.com,925076148,Flipkart is good for nothing,"I never thought that I will be rating the poorest grade for the Flipkart but the recent mishap during the so-called Big Billion Day sale, I am forced to write it.So, it was one week before the sale and I just checked the deals and found out that the sale will start early for the Flipkart Plus users, so I decided to buy the membership and wait for the amazing sale.And, as promised it did start early 4hours before the actual sale. I found out that Apple Airpods are available at a good price. So, I quickly ordered it so that it doesn't get out of stock. I was happy to book it as amazing price. It was showing in the app that it would take more two days to ship the item, I was like okay ""Chalta hai! Itna bada sale hai.:)""But what happened is that they canceled it during the day of shipment and they stated the reason that ""I was purchasing for resale, and I was like Seriously?""Not only with me, the ones who have purchased iPhone X and XR in the difficult flash sale also got their orders canceled.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Flipkart review,"Hello friends iam shiksha today iam review  FLIPKART  flipkart is smartbuy I am used flipkart  flipkart  is very good she in deliver product  is  perfect  timeing  and.  Same product  flipkart owner  name is  sachin  Bansal she has born ( 5 agust  1981) flipkart start in OCTOBER  2007 Flipkart Private Limited, Â  d/b/aÂ  FlipkartÂ  is an IndianÂ  e-commerceÂ  company based inÂ  Bengaluru, Â  India. It was founded byÂ  Sachin BansalÂ  andÂ  Binny BansalÂ  in 2007. The company initially focused on book sales, before expanding into other product categories such asÂ  consumer electronics, fashion, and lifestyle products.Flipkart Private LimitedFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,Infixhot8 Return policy,I am purchase a phone from Flipkart .After few hours phone has facing automatically restarting issue . I am complain this issue but not any resolution provided. They not providing 10 days replacement they told you visit service center of your phone.They cheated every time.So please don't buy anything on Flipkart.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Wrong mobile receiced,"I have ordered Realme XT 128GB blue colour phone in flash sale in Flipkart but I received white colour 64 GB white mobile , it's been 10days neither replacement or refund happening .My advice to everyone not to curious about flash sale, if purchased please checkbthFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,SERVICE RELETED,MAINE ABHI OCTOBER KE FESTVAL MAIN EK PHONE LIYA USKE BAAD MUJHE PHONE ACHHA NHI LAGA INKE POLICY KE HISHAB SE RETURN AND REFUND REQUEST BHEJA YE APNA BANDA 50 BAAR BHEJ KE CHECK KARWA RAHE H PHONE OR O PROBLEM BATA BHI RAHA H TAB BHI YE MERE REQUEST CANCEL KAR DE RAHE HAIN PHONE KARTA HOON TO WAIT KARNE BOLTE HAIN 4/5 BAAR RETURN REQUEST MAAR CHUKA SUNTE HI NHIFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Exchange Policy,Very bad return or exchange policy because my phone have good condition without open open and no crechesFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,1,Negative
Flipkart.com,925076148,MAKING FOOLS IN THE NAME DEAL,"I have placed an order on dated 1st October 2019 for a  Mobile Redmi 7a blue for Rs. 5799/-+Tempered Glass for Rs.119/- and back cover for Rs. 79/- . Total is Rs.5997/- under pay later options. There was extra charge for screen protection. Delivery was available in time but refused to accept by me as the delivery agent refused to give the door delivery.Flipkart and their courier partner agreed the delivery for next day and courier partner gave the time of delivery from 8AM to 12PM, but failed to deliver so order was canceled by me.As the Mobile was required by me urgently so I visited Mi Store for same model mobile and surprised to note that mobile+ tempered glass+ back cover+ screen protection guarantee  was available for just Rs.5919/-  which was much cheaper than Flipkart deal.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Negative
Flipkart.com,925076148,"Pathetic customers service, poor return/exchange","They are cheated with customers, I would like to appeal customers please don't buy any product which needs to be return.In any case of you are not satisfied with the product flipkart makes happy to our sellers not our customers.Sellers centric policies. Not customer centricFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Don't believe any one flip kart delivery,I am writing to inform you of a delay with my order for freeze.which has not been received by us till date. We had very much pressed for an urgent delivery as an export order is pending with us but it seems our many requests have had no influence on your tardy working. We shall be glad to know when we may expect delivery. This delay on your part is causing us considerable embarrassment. Please intimate us on the phone the status of your delivery schedule as soon as you receive this letter. We may be forced to cancel the order and buy the required freezefrom the local market if you fail to reply and cause any more delay.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,"Horrible, pathetic",Enough has been said about this site. All I'll say is avoid it if possible. Had ordered an iPhone 11 and despite over ten follow ups from my side and false assurances from their end they eventually cancelled the order saying that seller couldnt fulfil it. As a result I wasted a lot of time and energy and also couldn't avail the HDFC bank offer to buy on other sites (which is now not there). I don't understand how this pathetic website is still in business..Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Worst sevices by flipkart,Flipkart took more than two weeks to deliver a product even though having there plus membership.They also block your account without any reasonDont use flipkart amazon services is bestFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Delivery problem or else it's good,The product and facility provided by the flipkart are awesome. But the main problem happens according to my experience is that the delivery problem. Very rarely we get our parcel on time. Products are good.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,1,Positive
Flipkart.com,925076148,It's worst shopping site,"I had ordered smart phone with exchange offer, During delivery delivery boy denied to accept my old phone due to one small color fade patch on my old phone, also demand 1000 rupees for new phone, I refused his offer and I registered complaint on him.Their executive told me we resolve your complaint. They didn't resolve my query and cancelled my order without my permissionFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Delevry person,Delivery person decide when to deliver product not flipkart. My order is in ahmedabad from 5th oct but delivery persone not in mood so he will deliver as per his convenince.flipkart dont have any control over their transportpartner ekart... Worst commitmentFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Order cancelled without informing or approval,"I have been a customer with Flipkart for a very long time and I am really disappointed with the kind of treatment rendered to me on my latest order.I place my order under exchange of my old phone and was promised a delivery on 3rd Oct 2019. The wishmaster came for the delivery and upon checking my old phone said there is a problem with the touch on the screen and phone cant be exchanged and need to pay the balance in cash to take the delivery.On bringing to his notice that as per Flipkarts exchange policy even if there is an issue with the product that needs to be exchanged, it can still be done after paying the lesser exchange value(in this case Rs.2000 as the touch not working). He said will check with his manager after going to the office and will come back to do the delivery next day.We waited for the entire day taking an off from work so the delivery can be taken but he never came nor there was any contact with him.So I called Flipkart helpline on 4th evening to check on the order delivery and was assured the Team is working on it and will be resolved by 9th Oct 2019 at the Max.Today I received a message that the order is cancelled that too without my knowledge or approval.On contacting the contact center again, where Swati(frontline) had communication issues and said to reorder as she cant change the status of the current order and there is no way she can raise a dispute / complaint.Why would I want to reorder the same product at a higher price?I was then connected to Shubham on the escalation desk but he too said cant help.So I asked for a manager and Priti came on line(I highly doubt she was a manager as she was worst than Swati in communication) and ACCEPTED that the issue was from Flipkart and there is a flaw in the system. If you already know there is a flaw then you need to work on resolving the issue to have abetter customer experience.I am now writing this for sheer bad customer experience rendered upon me starting from the Wishmaster to contact center staff.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Bad Behavior of Delivery Boy,"One Delivery boy came to pick up my phone for the exchange of some other phone.He called me and told that remove your mail I'd or reset it before I reach then I told why first you check it then I will do and when he reach he told that I don't have time I told to remove now I will fail your product he was threatening me.I just control my self and then ask him to go away then I complain about this behavior on complain centre. But as usual they replied ""thank you for you feedback we will definitely take action but no action has been taken till now"".I will never buy anything from flipkart from now.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Flipkart or Amazon,"I am the Plus member of the Flipkart and Prime member of the AmazonI am comparing both and give pro and cons of both market sitesFlipkart is more concentrated on product diversity rather than its delivery speed while amazon is approaching both things in a constant manner.Flipkart is better for fashion. while amazon can be preferred for its delivery speed.Amazon give more priority to its plus member while Flipkart is unable to do that.Flipkart is able to reach even village while the Amazon is not focussing on the rural area because their market is more concentrated on city.Amazon provide more benefits other than shopping like Prime Video, Prime Music(It is not up to quality).Flipkart is also launch its Video Platform to compete th Prime Video but unable to provide good content.Flipkart supercoins offer attracts more users to gain the benefit they are giving.Flipkart smartbuy  [roduct is very good for middle class people(sasta, Achha, Tikau) while amazon is still struggling to provide the same.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,My awful experience buying a Vu HDTV,"This was a scam. First they posted an exchange offer, and delayed delivery by 3 days past the promised date.The delivery person this morning refused to exchange my in perfectly working condition 42"" HDTV. He kept looking for an excuse to demand more money, and found some some light scratch on the plastic edge(not even screen).Can you believe he said they need to ship to second-hand customers as is? Who buys second TVs from an online e-commerce site?Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Froud Flipcart,"Cheaters....?Very first you have to remove your tagline that mentioned as a "" promise date "" that can never achieved.?Second thing who gave you a rights of cut the call during running conversation without satisfied a customers.(2-3 times that kind of behaviour)?How to cancelled my order without my permission or intimation.?Some your logistics mistakes or i think @flipkart mistakes why everytime pay customers all the mentally harassment and mentally torches. We need concession...?@flipkart said that my delivery address is non serviceable area, i suggest to flipcartteam please first you check as a educational team because of u @flipkart already around 30 parcels delivered that adrees.? one more suggestion, we are not free all the time to followup continuously our products.. u don't provide any updates without asking our telephonic conversation that is very bad for online selling site.Order id for your reference - OD116663418855882000@flipcart.in Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Best Support i'd experience Ever,"After reading that negative review, i want to write this, as some people mentioned that it has worst service Well Its not exactly. I have been using  flip-kart since 4 years and whenever I got problem the get solved as personal care executive. This is only the site on internet where I can trust blindly because of their customer support and rather than listening to other experience it.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,Customer resolution,"Hi, I had booked air tickets on offer period for 10% discount but didn't get any refund. Tried contacting flipkart travel for 5 days and unable to connect, 6th day connected and after listening everything agent just disconnected call. Have sent detailed mail too but no response. I never expected this from flipkart. It has become pathetic. Solution still pending and no response. Any flipkart guys can support??????Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Worst selling site,Don't ever shop from Flipkart . Because they don't care about their customers . I did ordered of my order id numberOD116669265307138000But didn't recevied my product after 6 daysFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Worst marketing app ever,"I ordered lipbalm...and they sent wrong product... After long argument and lots of problem, I got my return .but again they sent wrong product, service is very bad, I have never expected such irresponsibility from flipkart, please improve your delivery service and product service also.. sent original products.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Poor delivery and worst customer support,I have ordered the mobile sumsung Galaxy s9 when ordered it's was showing oct 5th is the delivery date and after some time it's automatic update 14th oct why it is so late and when I contacted with flipcart customer support they don't know about hub details where I can pick the product . worst customer support servicesFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Pathetic Exchange Policy,I ordered Bosch front load washing machine over Flipkart with exchange options of Samsung top load old machine. The delivery boy said the machine has small rust point. I said it will be as it is used and small rusting etc will be there. Rest there was no issue. He said we will not give you exchange benefit. I refused to accept and shut him out. Despite having a good working exchange product I got is disappointment only. Flipkar is horrible as they spoiled my day !  I appeal to all that avoid such non professional companynfor your need. Amazon is much better.Order ID OD116658649678789000Arun 9820366209.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Rescheduling the delivery date,In my case the expected delivery date was 16th October before ordering the product and I have selected the address according to the expected date but now seller shipped the ordered product early and now the expected delivery date become 7th October. They called me on 6th October to receive my order. I am not available to receive this order till 11th of October as I am in my home town for durga puja celebration. Now the support team is saying they can't do anything. They are only taking this as feedback. This is what I never expected from flipkart and other e commerce sites.They are only focusing on the sales and profit with low level of customer satisfaction.I am planning to file a complaint regarding this. If Flipkart can delivery a order before delivery date why should not we postpone our parcels delivery date.Kindly provide your views and suggestion in the comment box.#Fake_Flipkart #Fake_promise #Fake_fame.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Fails to reassign phone numbers to new account,"Use case -Phone number registered with User1User1 abandons the phone number and does not change it on the flipkart accountUser2 gets the phone number by the service providerUser2 tries to enroll on flipkart using the phone numberUser2 fails to enroll as the numbe is already in useCustomer Service at Flipkart fails dramatically to resolve this issue given the software limitation to recognize this use case.If Telecom service providers reuse numbers and reassign them, then I believe that flipkart should also have a use case for it.Hope this gets fixed soon.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,"Big Billion ""Big Cheaters""","Request to all please do not buy mobiles in exchange Offer.They will give attractive buying price at the time of purchase. But when they come to pickup your mobile, they will reduce the exchange price up to 60% even for a small scratch and ask you to pay that amount.They came up with a very nice Strategy. Showing some discount on sale and then "" Fulllllll Mundaising  "".I denied my product.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Fraud on the part of flipkart,I purchased a mobile and paid the amount by card. The delivery company ekart didn't deliver my mobile phone and updated the status as delivered. It is a complete fraud on the part of the company and they are not providing me the contact details of the person who has delivered the order nor giving me any authorized persons contact number. Beware of such frauds on the part of flipkart and avoid paying before the item is delivered.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,1,Negative
Flipkart.com,925076148,One of the worst company,I booked a phone from flip kart at hissar addressPromise deliveey date is 3rd of octomberBt I did not recieve my order till 5After that I collect from their officeVery bad serviceFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Flipkart has cheated me,"I am very sad to inform you about what Flipkart has done with me.This is the whole incident:Me and my teammates had to prepare aproject for science exhibition and we had to use a glue gun for it.I ordered it on Flipkart. I had selected the red colour and it was looking a heavy glue gun. It also offered 10 glue sticks with it.When it came to my home and I opened the pack, I saw a blue glue gun, surprised!And it added to my surprise when I saw that there was a set of 5 glue sticks only.isn't this enough to say that the customer service of Flipkart is not good?Also, after using it continuously for 2 months there was a shot in the glue gun and it was spoiled.The glue sticks given where not only lesson number but also small in size.This all made me away from Flipkart.So please check everything and be sure before online shopping.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Ordered fridge on Flipkart with exchange offer,Flipkart seems one of the fraud company.i ordered one refrigerator online with exchange offer.at the time of delivery they rejected the exchange by saying it is damaged and asked for cash.even there was no damage.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Cheating in terms of online shopping,"I have purchased one phone through flipkart, when I have received it it's outer packaging was good but the product was not packed. I have used that brand product in past also so I have the knowledge how they are packaging. But when I have order through flipkart it's inner packaging was tempered and flipkart team refuses to replacement although it was under 10 days replacement period. They people are cheating with the customer after delivery they are not responding the customer query and their customer service executive's response is very poor.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Service denial,"We have ordered Sansui AC 1.5 TON product on May 2017. Initially setup was done at additional cost. But now the AC is not working and we raised request for the same. Complaint id: IN1909171152186593844.It was told that service person will visit the location on 23rd Sep 2019.Later one executive called and offered a gift coupon worth 35000 which we denied straight away.So, they closed the ticket and ticket went unanswered.Today had word with escalation person Mr. Syed. He told the issue will be resolved by Oct 9th  within 9PM.If it doesn't gets resolved in mentioned date we are putting up consumer case on it and we will claim the losses occured on the same.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Careless attitude towards customers.,I quit Flipkart in the year 2015 after having a one of the worse online experience with them. I completly shifted myself to amazon but recently I did the same mistak. Buying online with flipkart and I have to say flipkart has gotten only worse They have slow and draggy service. dont really care about customers. I will never buy with Flipkart againFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Delayed delivery and patheric customer support,"More often than not deliveries are delayed and the customer support guys just keep parroting the same line without doing any good. Happened to place an order for a phone and the delivery date showed 2 days earlier than my travel date due to which I ordered. Also mentioned to customer service immediately that m traveling so please deliver on time ( not asking to expedite order, just asking to deliver as promised) which m assured of. Come delivery day and the order reaches the nearest hub and just stays there and the next day moves to a mother hub without getting delivered. All calls to customer service are in vain(parrots). New delivery date 5 days away! Why fool customers by promising a delivery date? Even if delivery is delayed, how  can there be a delivery delay of more than the initial time promised (3 days)? Why have customer support which is pathetic and useless? Lesson learnt! Amazon is so much better !Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Selling products without proper specifications,Purchased a washing machine of 6.2kg but in reality the size is not even half compared to other brands. They are not replacingor providing refund. Please don't ever buy products from Flipkart they are fraud.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Best and fastest delivery by flipkart,I always preferred flipkart for shoping because I ordered readmi note 5 pro and flipkart says it takes 8-9 days to delivery of note 5 pro because I live in village but due to flipkart fastest delivery I get the phone in only 5 days .l am very happy due to servicing of flipkart it is India's best for online shopping and it true that some time delivery get latest but it is trusted delivery by flipkart so I preferred Flipkart only and costumer service is best in Flipkart as compair to other. Flipkart app and website is very clean and easy to operate and also product quality is bestFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,1,Positive
Flipkart.com,925076148,Misleading statements,"See the screenshot I have providedI ordered the product the delivery date is 1 October and shipped at 2 oct ????.Seriously what a nonsense ..I was in urgent need so I ordered on 30 September , because expecteddelivery was written 1 october but seriously when I didn't received the order and I enquired to delivery date was 5 OctEither they should update right dates or deliver on time (on or before expected date)Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,OmniTech Retail and Flipkart are cheating people,"No Replacement offered. They have given me the worst piece of crap in name of Nokia 7.2. Its hanging and its camera is not clicking pics if we use it for some time. its worst experience I had in my life since I purchased it explicitly for the camera purposes.I asked for replacement after 1 day of use itself but they are not even allowing a replacement. This is the worst of the worst experience I have ever had.These people are complete cheat who play with customers when I called them up, they said it's in the policy which cant be seen while purchasing the product. They are complete FRAUD and I shall be sueing them both.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,All over Froud,Flipkart is fraud and koi sale ni h sbka pagal bna rakha h aache se koi bhi item sasta ni h blki or jyada mehnga h plzz aap sbhi se request h apne paise waist na kre in chizo me...Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,GREAT PRODUCTS,"I am buyed a trimmer. Its awsome product battery power is good.Am satisfied this, long lasting trimmarFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Neutral
Flipkart.com,925076148,Very poor delivery staff,Worst staff ever hired by any company.....poor poor poor..u must take care of it delivery staff... kindly tk strict action to improveFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Worst Exchange system on Big Billion sale by Flipk,Worst exchange system...as last time also my delivery was cancelled for refrigator stateing that refrigrator...we raised no issue..but this time its hights...when my exchange of samsung a7 was rejected by deleivery boy stateing that phone failed in body test...our phone was in excellent condition...and this cheap tectatics of trapping customers is shamefull....we waited for big billion sale ..but its was just waste of time...nonsense service and exhnage system...as not we think we have to by new phone and exhange with flipkart to get a another new phone...because they was a unboxed phone for exchange...shame on flipkart and its big billion sale... we will never buy anything again from this idiotic site...thats why amazone is far better...Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,MOTHERFXXXXXXXXXX!!!!!!!!!,This is the worst company with fake schemes and fake marketing they are just making out bullshits of their damn business they should got banned for their foul practices and their big billion days is just a trap every second products are out of stock and prices are  on hike after every second even in the checkout process they cancel the product THIS COMPANY SHOULD BE DRAGGED TO THE CONSUMER COURT AND SHOULD BE FINED BADLLY FOR MAKING CUSTOMERS FOOLSFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Fake big billion days sale,Seal was broken in the box and as I guessed the mobile phone was not present inside it. Upon asking the flipkart call centre he said he would return back within 72 hours.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Service Issue and refund issue || denied for refun,I had purchased Redmi K 20 Pro from flipkart and I am facing the heating issue in the phone . there tech person visited and they check the same issue in the Phone I requested for the return and refund. this under the policy of flikart 27 Sep but till date  there is no appropriate action on above I am disappointed with Phone and as well as with the flipkart service cost of product is 31000 but flipkart dnt borthur about it I am request to flipkart for  return the product and payme my refundFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,They cannot refound,"I purchased pubg mobile shooter and I return pubg mobile shooters but I cannot give my money, refund I report them but they cannot give me replyFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Big Billion Sale,It was going to start at 00:00 and I ordered at 00:02 and it showed me out of stockThe Big Billion Sale is fake and just a Marketing Strategy..Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
